probe,log2FC,pval,padj,-log10padj,significance
207006_s_at,0.5600294579272216,0.047248976607673215,0.1617353121972407,0.7911951488127331,Not significant
1563874_at,-0.4354122311867865,0.04726200358431201,0.1617353121972407,0.7911951488127331,Not significant
220489_s_at,-0.5999885567984862,0.047833179001543706,0.16357766152379763,0.7862760046949203,Not significant
228509_at,-0.5752542045983535,0.04787486971291699,0.1636080194575765,0.7861954126401554,Not significant
1552626_a_at,-0.4071533817005717,0.047949602760345676,0.16375117764594763,0.7858155680183313,Not significant
219255_x_at,-0.580488434070995,0.04805330862385386,0.16390261257630764,0.7854141238033201,Not significant
243419_at,0.48494812713009594,0.04805969105225868,0.16390261257630764,0.7854141238033201,Not significant
210147_at,-0.6588351504639736,0.04809534688441394,0.1639120981310239,0.7853889905561676,Not significant
206561_s_at,0.5045251569537879,0.048329812170975164,0.16459866358229658,0.7835736952549173,Not significant
1563246_at,-0.6258901353146835,0.048405524772515626,0.1647439907957426,0.7831904177770235,Not significant
220380_at,-0.5881260047249723,0.048715087815611506,0.1656844664724686,0.7807182063755849,Not significant
203295_s_at,-0.7061509166971449,0.04897241388852718,0.16638914173132263,0.7788750184301207,Not significant
217675_at,0.6215902569067024,0.049004654752427455,0.16638914173132263,0.7788750184301207,Not significant
1569330_at,-0.6466631379503776,0.0490458105352493,0.16638914173132263,0.7788750184301207,Not significant
237767_at,-0.6297831335474231,0.049055763807670336,0.16638914173132263,0.7788750184301207,Not significant
221530_s_at,-0.40383572810898016,0.04953530183261613,0.16790143775487698,0.7749455849439288,Not significant
209373_at,-0.5156056920525707,0.04966772903313338,0.16801853320731036,0.774642810978083,Not significant
203499_at,-0.5704237622593507,0.0496709422277528,0.16801853320731036,0.774642810978083,Not significant
207539_s_at,-0.6806811254732086,0.049634212925832526,0.16801853320731036,0.774642810978083,Not significant
202949_s_at,0.47031562393406023,0.04975881293055773,0.16803642586967962,0.7745965644679157,Not significant
230465_at,-0.5201484782513308,0.0497248068002375,0.16803642586967962,0.7745965644679157,Not significant
1561490_at,-0.4472710541650118,0.049777336744788764,0.16803642586967962,0.7745965644679157,Not significant
244889_at,0.5171562283965612,0.049871530903969466,0.16824049599945315,0.7740694599513834,Not significant
1563586_at,-0.5220914894612321,0.050035477567621556,0.16867943958902035,0.7729378505300717,Not significant
235557_at,-0.6835416645289261,0.05007788807246112,0.16870834454681835,0.7728634360770755,Not significant
208526_at,0.62370186312587,0.05016159609755536,0.16887624452559824,0.7724314374452153,Not significant
204667_at,-0.5672951977539489,0.05028397030122001,0.1691740053454001,0.7716663682612158,Not significant
238017_at,0.6953379951443548,0.05061152176712841,0.17016119186170076,0.769139481161586,Not significant
235468_at,-0.5738808651838943,0.05068847478475178,0.17030507767976574,0.7687724032680012,Not significant
219737_s_at,-0.40577246979533754,0.050917080353907185,0.17095795464281563,0.7671106867532783,Not significant
243526_at,-0.6432010403344544,0.05105152108772931,0.17117880574540575,0.766550007869255,Not significant
205662_at,0.429977502429959,0.05102119244817282,0.17117880574540575,0.766550007869255,Not significant
239998_at,0.5030426932132244,0.05117305031261375,0.1713558286492224,0.766101118504952,Not significant
232450_at,-0.566985248504404,0.05114719940726627,0.1713558286492224,0.766101118504952,Not significant
206115_at,0.5449857914746676,0.051282707851114634,0.1716077727152064,0.7654630453283683,Not significant
206101_at,-0.5928101263309671,0.051554662500794005,0.172288007240532,0.7637449522126237,Not significant
1558301_a_at,-0.555880713109989,0.05155509562833408,0.172288007240532,0.7637449522126237,Not significant
206806_at,-0.58307216568019,0.05167133948227957,0.1725608162482558,0.7630578135981693,Not significant
207695_s_at,0.5862962579594395,0.05177009968035431,0.17277491098142342,0.7625193221198765,Not significant
207311_at,0.5268849812995411,0.051884835728877955,0.17304200063156222,0.7618484724280433,Not significant
204887_s_at,0.5340471112918879,0.05194164882660671,0.17311568251969323,0.7616635876805867,Not significant
206762_at,-0.5321925347899046,0.05208916334214372,0.173491361672631,0.7607221443388441,Not significant
1562403_a_at,-0.42169514360167426,0.05218530725363444,0.17369555538492742,0.7602112943709578,Not significant
242345_at,-0.6756385755681631,0.05228216246580637,0.17390184259807243,0.7596958163530337,Not significant
239697_x_at,-0.6590168811676169,0.05239109435167068,0.17414527694124313,0.75908829970802,Not significant
239174_at,0.5845673035416681,0.05242520270533613,0.17414527694124313,0.75908829970802,Not significant
243706_at,0.5331393809840428,0.05251079375955936,0.1742096208267174,0.7589278645029891,Not significant
220655_at,-0.7827875034896854,0.05251445248747619,0.1742096208267174,0.7589278645029891,Not significant
244151_at,-0.45270610617752993,0.05261879428875903,0.17443969968334608,0.7583546696825019,Not significant
207424_at,0.6653959854346603,0.052666033668677066,0.1744802949315773,0.7582536133220183,Not significant
223683_at,-0.5057836472845283,0.05310730202799915,0.17582537045923224,0.7549184588670326,Not significant
235042_at,-0.629764163319507,0.053151908430106504,0.17585628097711414,0.7548421155757142,Not significant
237247_at,-0.48088605023621955,0.05324511222368041,0.17604783126476825,0.7543693206394958,Not significant
219733_s_at,-0.595782411412781,0.053360749708107225,0.17624174993245464,0.7538912036566775,Not significant
207902_at,-0.5022788493949806,0.05340665585169188,0.17624174993245464,0.7538912036566775,Not significant
1559208_at,0.6678846103363507,0.053409804281576205,0.17624174993245464,0.7538912036566775,Not significant
215518_at,-0.3546741381827063,0.05350137721665278,0.17642716058348598,0.7534345553520113,Not significant
216596_at,-0.5398915983988184,0.053648855782654215,0.1767965597702009,0.7525261900432765,Not significant
222783_s_at,-0.59472082149665,0.053827372893784635,0.17715068069201992,0.751657174574269,Not significant
240868_at,-0.48860473365479873,0.053805521038351414,0.17715068069201992,0.751657174574269,Not significant
219845_at,-0.5242809769660957,0.05390734042100711,0.17725894086321525,0.7513918499692761,Not significant
238262_at,-0.5792722311653673,0.05394109623375397,0.17725894086321525,0.7513918499692761,Not significant
205834_s_at,-0.45422420200010727,0.05396692182718828,0.17725894086321525,0.7513918499692761,Not significant
205848_at,-0.3939214000383444,0.05420639883561218,0.17792831112202917,0.7497549435078039,Not significant
232267_at,-0.6660269257299625,0.05429933841634052,0.17811611930518015,0.749296775604064,Not significant
223551_at,-0.44316489381952007,0.054406290920336164,0.17823243530144292,0.7490132588254773,Not significant
236597_at,-0.48610299631769394,0.05437738197178048,0.17823243530144292,0.7490132588254773,Not significant
241951_at,-0.42943892546589524,0.05450736042479048,0.17830528712807997,0.7488357788857404,Not significant
1554286_at,-0.49593228661220135,0.05453581285004451,0.17830528712807997,0.7488357788857404,Not significant
208165_s_at,-0.5582773929860068,0.05451845228588545,0.17830528712807997,0.7488357788857404,Not significant
1553333_at,0.628843587471148,0.05463205536052896,0.17838600394734605,0.7486392230926526,Not significant
239537_at,-0.6950860637956664,0.05461898436257233,0.17838600394734605,0.7486392230926526,Not significant
1552368_at,-0.44561767560956866,0.05467728362288611,0.17841684302598831,0.748564149466821,Not significant
242941_x_at,0.6223360421031812,0.05484198794930901,0.17883724781900245,0.7475420222429315,Not significant
208220_x_at,0.6915807566756413,0.0549362270628886,0.17902746936964875,0.7470803272302786,Not significant
204753_s_at,-0.561618826606983,0.05499586765705337,0.1791047656029184,0.7468928583301125,Not significant
1568794_at,-0.48271027459636695,0.055214186133260956,0.17969838907339367,0.745455816155755,Not significant
238426_at,0.4618376144637377,0.05526792350255607,0.17975594689089663,0.7453167328828908,Not significant
242985_x_at,-0.5237332023905266,0.05557944334257777,0.18042688051529732,0.7436987595335245,Not significant
204574_s_at,-0.5588072154926369,0.05553230012410147,0.18042688051529732,0.7436987595335245,Not significant
242162_at,-0.5257931995836822,0.055582769448755856,0.18042688051529732,0.7436987595335245,Not significant
223836_at,-0.4658358676045573,0.05577187377183662,0.1809229425025227,0.7425063575709528,Not significant
209493_at,-0.4114638030860842,0.05582971367624847,0.1809928168984232,0.7423386607290513,Not significant
205620_at,-0.46362298861561513,0.05590115821386518,0.18110667631860417,0.7420655395540522,Not significant
1564314_at,0.5765418718157242,0.05613419576093299,0.1817435714701376,0.7405409418137483,Not significant
208358_s_at,-0.5127295929739946,0.05631817095169679,0.18210272397221802,0.7396835577896207,Not significant
224030_s_at,-0.40089778550582356,0.05631399060782352,0.18210272397221802,0.7396835577896207,Not significant
230045_at,0.4055542009476243,0.0565683778051428,0.1827932156425418,0.7380399271124968,Not significant
206224_at,0.45774929824416244,0.05661559492701275,0.18282730330705024,0.737958946511723,Not significant
221969_at,-0.4032195260679341,0.0568663955137793,0.18351834824058486,0.7363205082986689,Not significant
232374_s_at,-0.44816645456273285,0.05695495886278091,0.18368526836340598,0.7359256728995875,Not significant
1561361_at,-0.5177020781741177,0.05712163460201427,0.18401761088165203,0.7351406120843144,Not significant
223866_at,-0.45839248135030175,0.05716321247198059,0.18401761088165203,0.7351406120843144,Not significant
1566737_at,-0.6564051129027604,0.05716872829034878,0.18401761088165203,0.7351406120843144,Not significant
1556410_a_at,-0.7670605146112122,0.057291768762995944,0.18417586012398307,0.7347672932595458,Not significant
216560_x_at,0.920765581842784,0.057290215979414374,0.18417586012398307,0.7347672932595458,Not significant
1557176_a_at,-0.5801024047233345,0.05742364905655373,0.18448087254895418,0.7340486559389044,Not significant
206585_at,0.46511577567528395,0.057483205312736714,0.1845022152152492,0.7339984151418666,Not significant
1558820_a_at,-0.5643688993789739,0.05750430053038453,0.1845022152152492,0.7339984151418666,Not significant
221037_s_at,-0.6029586763874173,0.057593712770194455,0.18463590143163697,0.7336838489347817,Not significant
201185_at,0.5442306183537022,0.05762002860562116,0.18463590143163697,0.7336838489347817,Not significant
221182_at,-0.6112130505463704,0.057691044262133166,0.18474473133654204,0.7334279382326979,Not significant
228262_at,0.42168396839787725,0.0581274174376069,0.18578416881019746,0.7309912962159016,Not significant
206030_at,-0.5967336473734997,0.05809216954688878,0.18578416881019746,0.7309912962159016,Not significant
220551_at,-0.4697679114271862,0.05812494023976346,0.18578416881019746,0.7309912962159016,Not significant
203815_at,0.6958470652980546,0.05826858495325844,0.1861160567437198,0.7302161574743865,Not significant
207558_s_at,-0.4842413701071342,0.05855241756719679,0.18690291548658336,0.7283839240365793,Not significant
208096_s_at,-0.6864886221989028,0.05866885500220554,0.1869590694442365,0.7282534622345659,Not significant
213194_at,-0.5235309508030479,0.058623229982479104,0.1869590694442365,0.7282534622345659,Not significant
215513_at,-0.5673533276871483,0.05868249973530488,0.1869590694442365,0.7282534622345659,Not significant
1555234_a_at,-0.6005332687723399,0.05875361803968799,0.18706611720682267,0.7280048679926812,Not significant
212827_at,-0.531810695147481,0.0589147190520568,0.18745934217840152,0.7270929113084277,Not significant
1568625_at,-0.5591405439301269,0.05905990055700422,0.18768174899759274,0.7265779580393722,Not significant
1562717_at,-0.45903487476200144,0.05903276097455394,0.18768174899759274,0.7265779580393722,Not significant
239552_at,-0.5865558159750637,0.059140074855954794,0.1876972713124065,0.7265420409779005,Not significant
220332_at,-0.48123304576169,0.05910267765978952,0.1876972713124065,0.7265420409779005,Not significant
1562601_at,0.5085508475784959,0.05918602159256966,0.18772360283750147,0.7264811192931727,Not significant
206774_at,0.5614406091130544,0.05932946009912973,0.1878574202107308,0.7261716459935699,Not significant
242360_at,-0.404907413052209,0.05932736911858263,0.1878574202107308,0.7261716459935699,Not significant
1553485_at,0.628427529701705,0.05934124284634998,0.1878574202107308,0.7261716459935699,Not significant
213979_s_at,0.49996597130458653,0.05950928384756791,0.18815046877867697,0.7254946952939493,Not significant
240809_at,0.5358046164264554,0.05950111509216225,0.18815046877867697,0.7254946952939493,Not significant
239230_at,-0.5595416719773816,0.059650683461333676,0.18847801504322542,0.7247393006425328,Not significant
1558440_at,-0.5339535145968437,0.05973020913701749,0.1886097674206265,0.7244358204690972,Not significant
203980_at,-0.426765395409733,0.059873549008372544,0.18894273123781363,0.7236698110453466,Not significant
1552954_at,-0.36909645492467913,0.059914935772393645,0.18895374431445588,0.7236444976660203,Not significant
1570115_at,-0.7504630538878754,0.06019964647900473,0.18973162916834233,0.7218602641126283,Not significant
204545_at,0.8910942530110626,0.06034502667836273,0.1900155637216001,0.7212108255651463,Not significant
221633_at,0.49499510809419256,0.06036595526173578,0.1900155637216001,0.7212108255651463,Not significant
208027_s_at,-0.6740015956826424,0.06049115064121071,0.19028951236408617,0.7205851468045087,Not significant
205454_at,0.55636173936667,0.060552817397679405,0.19036339693873236,0.7204165540383147,Not significant
